T	Real part of <m>	<|m|^2>	<|m|^4>
8.608609e+03		9.376082e-01		8.792643e-01		7.734630e-01
8.708709e+03		9.376082e-01		8.792643e-01		7.734630e-01
8.808809e+03		9.371711e-01		8.784466e-01		7.720217e-01
8.908909e+03		9.370744e-01		8.782589e-01		7.716705e-01
9.009009e+03		9.373533e-01		8.787858e-01		7.726160e-01
9.109109e+03		9.377571e-01		8.795505e-01		7.739734e-01
9.209209e+03		9.377571e-01		8.795505e-01		7.739734e-01
9.309309e+03		9.380448e-01		8.800793e-01		7.748783e-01
9.409409e+03		9.376908e-01		8.794174e-01		7.737332e-01
9.509510e+03		9.376908e-01		8.794174e-01		7.737332e-01
9.609610e+03		9.375572e-01		8.791670e-01		7.732748e-01
9.709710e+03		9.379117e-01		8.798344e-01		7.744628e-01
9.809810e+03		9.377389e-01		8.795173e-01		7.739236e-01
9.909910e+03		9.378162e-01		8.796552e-01		7.741417e-01
1.001001e+04		9.378162e-01		8.796552e-01		7.741417e-01
1.011011e+04		9.379158e-01		8.798359e-01		7.744481e-01
1.021021e+04		9.378057e-01		8.796316e-01		7.741088e-01
1.031031e+04		9.378057e-01		8.796316e-01		7.741088e-01
1.041041e+04		9.372637e-01		8.786171e-01		7.723119e-01
1.051051e+04		9.376433e-01		8.793319e-01		7.735776e-01
1.061061e+04		9.373328e-01		8.787508e-01		7.725485e-01
1.071071e+04		9.379082e-01		8.798306e-01		7.744801e-01
1.081081e+04		9.372865e-01		8.786627e-01		7.723975e-01
1.091091e+04		9.372865e-01		8.786627e-01		7.723975e-01
1.101101e+04		9.372924e-01		8.786809e-01		7.724492e-01
1.111111e+04		9.372924e-01		8.786809e-01		7.724492e-01
1.121121e+04		9.378771e-01		8.797696e-01		7.743589e-01
1.131131e+04		9.374746e-01		8.790115e-01		7.730030e-01
1.141141e+04		9.379024e-01		8.798190e-01		7.744435e-01
1.151151e+04		9.379024e-01		8.798190e-01		7.744435e-01
1.161161e+04		9.372028e-01		8.785070e-01		7.721303e-01
1.171171e+04		9.372028e-01		8.785070e-01		7.721303e-01
1.181181e+04		9.374271e-01		8.789210e-01		7.728520e-01
1.191191e+04		9.376246e-01		8.793015e-01		7.735176e-01
1.201201e+04		9.373510e-01		8.787775e-01		7.725931e-01
1.211211e+04		9.382545e-01		8.804817e-01		7.756119e-01
1.221221e+04		9.379950e-01		8.799934e-01		7.747584e-01
1.231231e+04		9.379950e-01		8.799934e-01		7.747584e-01
1.241241e+04		9.374547e-01		8.789760e-01		7.729366e-01
1.251251e+04		9.374547e-01		8.789760e-01		7.729366e-01
1.261261e+04		9.371747e-01		8.784495e-01		7.720282e-01
1.271271e+04		9.372444e-01		8.785792e-01		7.722511e-01
1.281281e+04		9.372988e-01		8.786799e-01		7.724221e-01
1.291291e+04		9.372988e-01		8.786799e-01		7.724221e-01
1.301301e+04		9.375121e-01		8.790896e-01		7.731587e-01
1.311311e+04		9.375121e-01		8.790896e-01		7.731587e-01
1.321321e+04		9.375472e-01		8.791510e-01		7.732638e-01
1.331331e+04		9.377043e-01		8.794470e-01		7.737782e-01
1.341341e+04		9.371055e-01		8.783176e-01		7.717828e-01
1.351351e+04		9.375941e-01		8.792516e-01		7.734682e-01
1.361361e+04		9.380096e-01		8.800106e-01		7.747480e-01
1.371371e+04		9.380096e-01		8.800106e-01		7.747480e-01
1.381381e+04		9.379399e-01		8.798777e-01		7.745258e-01
1.391391e+04		9.379399e-01		8.798777e-01		7.745258e-01
1.401401e+04		9.376815e-01		8.794037e-01		7.736968e-01
1.411411e+04		9.372836e-01		8.786553e-01		7.723888e-01
1.421421e+04		9.378824e-01		8.797749e-01		7.743506e-01
1.431431e+04		9.373844e-01		8.788506e-01		7.727424e-01
1.441441e+04		9.375121e-01		8.790824e-01		7.731448e-01
1.451451e+04		9.375121e-01		8.790824e-01		7.731448e-01
1.461461e+04		9.375408e-01		8.791385e-01		7.732463e-01
1.471471e+04		9.375408e-01		8.791385e-01		7.732463e-01
1.481481e+04		9.379938e-01		8.799892e-01		7.747398e-01
1.491491e+04		9.377952e-01		8.796183e-01		7.740795e-01
1.501502e+04		9.375338e-01		8.791234e-01		7.732141e-01
1.511512e+04		9.375338e-01		8.791234e-01		7.732141e-01
1.521522e+04		9.376879e-01		8.794100e-01		7.737108e-01
1.531532e+04		9.376879e-01		8.794100e-01		7.737108e-01
1.541542e+04		9.377108e-01		8.794642e-01		7.738167e-01
1.551552e+04		9.379193e-01		8.798530e-01		7.745030e-01
1.561562e+04		9.378678e-01		8.797530e-01		7.743418e-01
1.571572e+04		9.375226e-01		8.791095e-01		7.731864e-01
1.581582e+04		9.377283e-01		8.794906e-01		7.738498e-01
1.591592e+04		9.377283e-01		8.794906e-01		7.738498e-01
1.601602e+04		9.374535e-01		8.789816e-01		7.729683e-01
1.611612e+04		9.374535e-01		8.789816e-01		7.729683e-01
1.621622e+04		9.374547e-01		8.789792e-01		7.729409e-01
1.631632e+04		9.371986e-01		8.784974e-01		7.721085e-01
1.641642e+04		9.374283e-01		8.789393e-01		7.729075e-01
1.651652e+04		9.376610e-01		8.793643e-01		7.736342e-01
1.661662e+04		9.377940e-01		8.796133e-01		7.740745e-01
1.671672e+04		9.377940e-01		8.796133e-01		7.740745e-01
1.681682e+04		9.378397e-01		8.797021e-01		7.742246e-01
1.691692e+04		9.378397e-01		8.797021e-01		7.742246e-01
1.701702e+04		9.375051e-01		8.790729e-01		7.731200e-01
1.711712e+04		9.376369e-01		8.793131e-01		7.735327e-01
1.721722e+04		9.379270e-01		8.798692e-01		7.745236e-01
1.731732e+04		9.379498e-01		8.799054e-01		7.745917e-01
